,Dual_dist,seed,Algorithm,naive_init,lr,epoch_num,momentum,best_obj,max_grid_obj,max_data_obj
19,bernoulli_5,0,SGD_scale_by_ep,False,0.1,10,NA,-39.15256118774414,-40.033729063296654,-39.00460420111176
20,bernoulli_5,0,SGD_adaptive,True,1e-05,10,NA,-27.771888732910156,-40.033729063296654,-39.00460420111176
21,bernoulli_5,0,SGD_adaptive,True,0.0001,10,NA,-27.780977249145508,-40.033729063296654,-39.00460420111176
22,bernoulli_5,0,SGD_adaptive,True,0.001,10,NA,-27.86481475830078,-40.033729063296654,-39.00460420111176
23,bernoulli_5,0,SGD_adaptive,True,0.01,10,NA,-28.272497177124023,-40.033729063296654,-39.00460420111176
24,bernoulli_5,0,SGD_adaptive,True,0.1,10,NA,-34.79978942871094,-40.033729063296654,-39.00460420111176
25,bernoulli_5,0,SGD_adaptive,False,1e-05,10,NA,-39.00537109375,-40.033729063296654,-39.00460420111176
26,bernoulli_5,0,SGD_adaptive,False,0.0001,10,NA,-39.01213073730469,-40.033729063296654,-39.00460420111176
27,bernoulli_5,0,SGD_adaptive,False,0.001,10,NA,-39.07813262939453,-40.033729063296654,-39.00460420111176
28,bernoulli_5,0,SGD_adaptive,False,0.01,10,NA,-39.58127212524414,-40.033729063296654,-39.00460420111176
29,bernoulli_5,0,SGD_adaptive,False,0.1,10,NA,-40.03425598144531,-40.033729063296654,-39.00460420111176
30,bernoulli_5,0,SGD_with_Momentum,True,1e-05,10,0.1,-27.77362060546875,-40.033729063296654,-39.00460420111176
31,bernoulli_5,0,SGD_with_Momentum,True,0.0001,10,0.1,-27.797428131103516,-40.033729063296654,-39.00460420111176
32,bernoulli_5,0,SGD_with_Momentum,True,0.001,10,0.1,-27.97610092163086,-40.033729063296654,-39.00460420111176
33,bernoulli_5,0,SGD_with_Momentum,True,0.01,10,0.1,-29.7747802734375,-40.033729063296654,-39.00460420111176
34,bernoulli_5,0,SGD_with_Momentum,True,0.1,10,0.1,-38.901222229003906,-40.033729063296654,-39.00460420111176
35,bernoulli_5,0,SGD_with_Momentum,False,1e-05,10,0.1,-39.0059814453125,-40.033729063296654,-39.00460420111176
36,bernoulli_5,0,SGD_with_Momentum,False,0.0001,10,0.1,-39.01817321777344,-40.033729063296654,-39.00460420111176
37,bernoulli_5,0,SGD_with_Momentum,False,0.001,10,0.1,-39.13114547729492,-40.033729063296654,-39.00460420111176
38,bernoulli_5,0,SGD_with_Momentum,False,0.01,10,0.1,-39.55736541748047,-40.033729063296654,-39.00460420111176
39,bernoulli_5,0,SGD_with_Momentum,False,0.1,10,0.1,-39.00461196899414,-40.033729063296654,-39.00460420111176
40,bernoulli_5,0,Adagrad,True,1e-05,10,NA,-27.77232551574707,-40.033729063296654,-39.00460420111176
41,bernoulli_5,0,Adagrad,True,0.0001,10,NA,-27.785350799560547,-40.033729063296654,-39.00460420111176
42,bernoulli_5,0,Adagrad,True,0.001,10,NA,-27.901798248291016,-40.033729063296654,-39.00460420111176
43,bernoulli_5,0,Adagrad,True,0.01,10,NA,-28.346696853637695,-40.033729063296654,-39.00460420111176
44,bernoulli_5,0,Adagrad,True,0.1,10,NA,-34.498313903808594,-40.033729063296654,-39.00460420111176
45,bernoulli_5,0,Adagrad,False,1e-05,10,NA,-39.00567626953125,-40.033729063296654,-39.00460420111176
46,bernoulli_5,0,Adagrad,False,0.0001,10,NA,-39.01536560058594,-40.033729063296654,-39.00460420111176
47,bernoulli_5,0,Adagrad,False,0.001,10,NA,-39.10895919799805,-40.033729063296654,-39.00460420111176
48,bernoulli_5,0,Adagrad,False,0.01,10,NA,-39.71664810180664,-40.033729063296654,-39.00460420111176
49,bernoulli_5,0,Adagrad,False,0.1,10,NA,-40.03081130981445,-40.033729063296654,-39.00460420111176
50,bernoulli_5,0,Adam_sg,True,1e-05,10,NA,-27.8194580078125,-40.033729063296654,-39.00460420111176
51,bernoulli_5,0,Adam_sg,True,0.0001,10,NA,-28.093040466308594,-40.033729063296654,-39.00460420111176
52,bernoulli_5,0,Adam_sg,True,0.001,10,NA,-30.863086700439453,-40.033729063296654,-39.00460420111176
53,bernoulli_5,0,Adam_sg,True,0.01,10,NA,-35.87061309814453,-40.033729063296654,-39.00460420111176
54,bernoulli_5,0,Adam_sg,True,0.1,10,NA,-27.7708740234375,-40.033729063296654,-39.00460420111176
55,bernoulli_5,0,Adam_sg,False,1e-05,10,NA,-39.06804656982422,-40.033729063296654,-39.00460420111176
56,bernoulli_5,0,Adam_sg,False,0.0001,10,NA,-39.502254486083984,-40.033729063296654,-39.00460420111176
57,bernoulli_5,0,Adam_sg,False,0.001,10,NA,-39.99399185180664,-40.033729063296654,-39.00460420111176
58,bernoulli_5,0,Adam_sg,False,0.01,10,NA,-39.00461196899414,-40.033729063296654,-39.00460420111176
59,bernoulli_5,0,Adam_sg,False,0.1,10,NA,-39.00461196899414,-40.033729063296654,-39.00460420111176
60,bernoulli_5,0,Adam_full_batch,True,1e-05,10,NA,-27.772472381591797,-40.033729063296654,-39.00460420111176
61,bernoulli_5,0,Adam_full_batch,True,0.0001,10,NA,-27.786787033081055,-40.033729063296654,-39.00460420111176
62,bernoulli_5,0,Adam_full_batch,True,0.001,10,NA,-27.919038772583008,-40.033729063296654,-39.00460420111176
63,bernoulli_5,0,Adam_full_batch,True,0.01,10,NA,-28.4024600982666,-40.033729063296654,-39.00460420111176
64,bernoulli_5,0,Adam_full_batch,True,0.1,10,NA,-28.32904815673828,-40.033729063296654,-39.00460420111176
65,bernoulli_5,0,Adam_full_batch,False,1e-05,10,NA,-39.005367279052734,-40.033729063296654,-39.00460420111176
66,bernoulli_5,0,Adam_full_batch,False,0.0001,10,NA,-39.01224899291992,-40.033729063296654,-39.00460420111176
67,bernoulli_5,0,Adam_full_batch,False,0.001,10,NA,-39.079811096191406,-40.033729063296654,-39.00460420111176
68,bernoulli_5,0,Adam_full_batch,False,0.01,10,NA,-39.647613525390625,-40.033729063296654,-39.00460420111176
69,bernoulli_5,0,Adam_full_batch,False,0.1,10,NA,-39.970638275146484,-40.033729063296654,-39.00460420111176
70,bernoulli_5,0,GD_c_l_rate,True,1e-05,10,NA,-27.784992218017578,-40.033729063296654,-39.00460420111176
71,bernoulli_5,0,GD_c_l_rate,True,0.0001,10,NA,-27.89769744873047,-40.033729063296654,-39.00460420111176
72,bernoulli_5,0,GD_c_l_rate,True,0.001,10,NA,-28.334789276123047,-40.033729063296654,-39.00460420111176
73,bernoulli_5,0,GD_c_l_rate,True,0.01,10,NA,-28.403921127319336,-40.033729063296654,-39.00460420111176
74,bernoulli_5,0,GD_c_l_rate,True,0.1,10,NA,-27.7708740234375,-40.033729063296654,-39.00460420111176
75,bernoulli_5,0,GD_c_l_rate,False,1e-05,10,NA,-39.012081146240234,-40.033729063296654,-39.00460420111176
76,bernoulli_5,0,GD_c_l_rate,False,0.0001,10,NA,-39.07766342163086,-40.033729063296654,-39.00460420111176
77,bernoulli_5,0,GD_c_l_rate,False,0.001,10,NA,-39.56867599487305,-40.033729063296654,-39.00460420111176
78,bernoulli_5,0,GD_c_l_rate,False,0.01,10,NA,-40.0340690612793,-40.033729063296654,-39.00460420111176
79,bernoulli_5,0,GD_c_l_rate,False,0.1,10,NA,-39.00461196899414,-40.033729063296654,-39.00460420111176
80,bernoulli_5,0,GD_scale_by_ep,True,1e-05,10,NA,-27.773597717285156,-40.033729063296654,-39.00460420111176
81,bernoulli_5,0,GD_scale_by_ep,True,0.0001,10,NA,-27.797536849975586,-40.033729063296654,-39.00460420111176
82,bernoulli_5,0,GD_scale_by_ep,True,0.001,10,NA,-27.997159957885742,-40.033729063296654,-39.00460420111176
83,bernoulli_5,0,GD_scale_by_ep,True,0.01,10,NA,-28.401792526245117,-40.033729063296654,-39.00460420111176
84,bernoulli_5,0,GD_scale_by_ep,True,0.1,10,NA,-27.7708740234375,-40.033729063296654,-39.00460420111176
85,bernoulli_5,0,GD_scale_by_ep,False,1e-05,10,NA,-39.00643539428711,-40.033729063296654,-39.00460420111176
86,bernoulli_5,0,GD_scale_by_ep,False,0.0001,10,NA,-39.02311325073242,-40.033729063296654,-39.00460420111176
87,bernoulli_5,0,GD_scale_by_ep,False,0.001,10,NA,-39.180973052978516,-40.033729063296654,-39.00460420111176
88,bernoulli_5,0,GD_scale_by_ep,False,0.01,10,NA,-39.92143630981445,-40.033729063296654,-39.00460420111176
89,bernoulli_5,0,GD_scale_by_ep,False,0.1,10,NA,-39.00461196899414,-40.033729063296654,-39.00460420111176
90,bernoulli_5,0,SVRG,True,1e-05,10,NA,-27.802963256835938,-40.033729063296654,-39.00460420111176
91,bernoulli_5,0,SVRG,True,0.0001,10,NA,-28.046371459960938,-40.033729063296654,-39.00460420111176
92,bernoulli_5,0,SVRG,True,0.001,10,NA,-28.349454879760742,-40.033729063296654,-39.00460420111176
93,bernoulli_5,0,SVRG,True,0.01,10,NA,-30.2302303314209,-40.033729063296654,-39.00460420111176
94,bernoulli_5,0,SVRG,True,0.1,10,NA,-27.7708740234375,-40.033729063296654,-39.00460420111176
95,bernoulli_5,0,SVRG,False,1e-05,10,NA,-39.02958297729492,-40.033729063296654,-39.00460420111176
96,bernoulli_5,0,SVRG,False,0.0001,10,NA,-39.239776611328125,-40.033729063296654,-39.00460420111176
97,bernoulli_5,0,SVRG,False,0.001,10,NA,-39.998451232910156,-40.033729063296654,-39.00460420111176
98,bernoulli_5,0,SVRG,False,0.01,10,NA,-39.82664108276367,-40.033729063296654,-39.00460420111176
99,bernoulli_5,0,SVRG,False,0.1,10,NA,-39.00461196899414,-40.033729063296654,-39.00460420111176
100,bernoulli_5,1,SGD_c_l_rate,True,1e-05,10,NA,-28.460411071777344,-44.57653146728748,-44.45252294106662
101,bernoulli_5,1,SGD_c_l_rate,True,0.0001,10,NA,-29.471635818481445,-44.57653146728748,-44.45252294106662
102,bernoulli_5,1,SGD_c_l_rate,True,0.001,10,NA,-33.51309585571289,-44.57653146728748,-44.45252294106662
103,bernoulli_5,1,SGD_c_l_rate,True,0.01,10,NA,-31.826332092285156,-44.57653146728748,-44.45252294106662
104,bernoulli_5,1,SGD_c_l_rate,True,0.1,10,NA,-36.47631072998047,-44.57653146728748,-44.45252294106662
105,bernoulli_5,1,SGD_c_l_rate,False,1e-05,10,NA,-44.4572868347168,-44.57653146728748,-44.45252294106662
106,bernoulli_5,1,SGD_c_l_rate,False,0.0001,10,NA,-44.49016571044922,-44.57653146728748,-44.45252294106662
107,bernoulli_5,1,SGD_c_l_rate,False,0.001,10,NA,-44.45601272583008,-44.57653146728748,-44.45252294106662
108,bernoulli_5,1,SGD_c_l_rate,False,0.01,10,NA,-44.4525146484375,-44.57653146728748,-44.45252294106662
109,bernoulli_5,1,SGD_c_l_rate,False,0.1,10,NA,-44.4525146484375,-44.57653146728748,-44.45252294106662
110,bernoulli_5,1,SGD_scale_by_ep,True,1e-05,10,NA,-28.3547420501709,-44.57653146728748,-44.45252294106662
111,bernoulli_5,1,SGD_scale_by_ep,True,0.0001,10,NA,-28.54961585998535,-44.57653146728748,-44.45252294106662
112,bernoulli_5,1,SGD_scale_by_ep,True,0.001,10,NA,-30.09307289123535,-44.57653146728748,-44.45252294106662
113,bernoulli_5,1,SGD_scale_by_ep,True,0.01,10,NA,-33.30269241333008,-44.57653146728748,-44.45252294106662
114,bernoulli_5,1,SGD_scale_by_ep,True,0.1,10,NA,-39.916297912597656,-44.57653146728748,-44.45252294106662
115,bernoulli_5,1,SGD_scale_by_ep,False,1e-05,10,NA,-44.453369140625,-44.57653146728748,-44.45252294106662
116,bernoulli_5,1,SGD_scale_by_ep,False,0.0001,10,NA,-44.460235595703125,-44.57653146728748,-44.45252294106662
117,bernoulli_5,1,SGD_scale_by_ep,False,0.001,10,NA,-44.476993560791016,-44.57653146728748,-44.45252294106662
118,bernoulli_5,1,SGD_scale_by_ep,False,0.01,10,NA,-44.4525146484375,-44.57653146728748,-44.45252294106662
119,bernoulli_5,1,SGD_scale_by_ep,False,0.1,10,NA,-44.4525146484375,-44.57653146728748,-44.45252294106662
120,bernoulli_5,1,SGD_adaptive,True,1e-05,10,NA,-28.338455200195312,-44.57653146728748,-44.45252294106662
121,bernoulli_5,1,SGD_adaptive,True,0.0001,10,NA,-28.391357421875,-44.57653146728748,-44.45252294106662
122,bernoulli_5,1,SGD_adaptive,True,0.001,10,NA,-28.890087127685547,-44.57653146728748,-44.45252294106662
123,bernoulli_5,1,SGD_adaptive,True,0.01,10,NA,-31.868024826049805,-44.57653146728748,-44.45252294106662
124,bernoulli_5,1,SGD_adaptive,True,0.1,10,NA,-33.98518371582031,-44.57653146728748,-44.45252294106662
125,bernoulli_5,1,SGD_adaptive,False,1e-05,10,NA,-44.45327377319336,-44.57653146728748,-44.45252294106662
126,bernoulli_5,1,SGD_adaptive,False,0.0001,10,NA,-44.4599723815918,-44.57653146728748,-44.45252294106662
127,bernoulli_5,1,SGD_adaptive,False,0.001,10,NA,-44.51237106323242,-44.57653146728748,-44.45252294106662
128,bernoulli_5,1,SGD_adaptive,False,0.01,10,NA,-44.53031921386719,-44.57653146728748,-44.45252294106662
129,bernoulli_5,1,SGD_adaptive,False,0.1,10,NA,-44.452510833740234,-44.57653146728748,-44.45252294106662
130,bernoulli_5,1,SGD_with_Momentum,True,1e-05,10,0.1,-28.354772567749023,-44.57653146728748,-44.45252294106662
131,bernoulli_5,1,SGD_with_Momentum,True,0.0001,10,0.1,-28.549821853637695,-44.57653146728748,-44.45252294106662
132,bernoulli_5,1,SGD_with_Momentum,True,0.001,10,0.1,-30.10095977783203,-44.57653146728748,-44.45252294106662
133,bernoulli_5,1,SGD_with_Momentum,True,0.01,10,0.1,-33.440704345703125,-44.57653146728748,-44.45252294106662
134,bernoulli_5,1,SGD_with_Momentum,True,0.1,10,0.1,-39.5602912902832,-44.57653146728748,-44.45252294106662
135,bernoulli_5,1,SGD_with_Momentum,False,1e-05,10,0.1,-44.45337677001953,-44.57653146728748,-44.45252294106662
136,bernoulli_5,1,SGD_with_Momentum,False,0.0001,10,0.1,-44.46028137207031,-44.57653146728748,-44.45252294106662
137,bernoulli_5,1,SGD_with_Momentum,False,0.001,10,0.1,-44.4774055480957,-44.57653146728748,-44.45252294106662
138,bernoulli_5,1,SGD_with_Momentum,False,0.01,10,0.1,-44.4525146484375,-44.57653146728748,-44.45252294106662
139,bernoulli_5,1,SGD_with_Momentum,False,0.1,10,0.1,-44.4525146484375,-44.57653146728748,-44.45252294106662
140,bernoulli_5,1,Adagrad,True,1e-05,10,NA,-28.341062545776367,-44.57653146728748,-44.45252294106662
141,bernoulli_5,1,Adagrad,True,0.0001,10,NA,-28.41752815246582,-44.57653146728748,-44.45252294106662
142,bernoulli_5,1,Adagrad,True,0.001,10,NA,-29.120018005371094,-44.57653146728748,-44.45252294106662
143,bernoulli_5,1,Adagrad,True,0.01,10,NA,-32.65904998779297,-44.57653146728748,-44.45252294106662
144,bernoulli_5,1,Adagrad,True,0.1,10,NA,-33.94712448120117,-44.57653146728748,-44.45252294106662
145,bernoulli_5,1,Adagrad,False,1e-05,10,NA,-44.45357894897461,-44.57653146728748,-44.45252294106662
146,bernoulli_5,1,Adagrad,False,0.0001,10,NA,-44.46309280395508,-44.57653146728748,-44.45252294106662
147,bernoulli_5,1,Adagrad,False,0.001,10,NA,-44.52973937988281,-44.57653146728748,-44.45252294106662
148,bernoulli_5,1,Adagrad,False,0.01,10,NA,-44.506019592285156,-44.57653146728748,-44.45252294106662
149,bernoulli_5,1,Adagrad,False,0.1,10,NA,-44.452510833740234,-44.57653146728748,-44.45252294106662
150,bernoulli_5,1,Adam_sg,True,1e-05,10,NA,-28.726072311401367,-44.57653146728748,-44.45252294106662
151,bernoulli_5,1,Adam_sg,True,0.0001,10,NA,-31.234821319580078,-44.57653146728748,-44.45252294106662
152,bernoulli_5,1,Adam_sg,True,0.001,10,NA,-41.67452621459961,-44.57653146728748,-44.45252294106662
153,bernoulli_5,1,Adam_sg,True,0.01,10,NA,-37.153629302978516,-44.57653146728748,-44.45252294106662
154,bernoulli_5,1,Adam_sg,True,0.1,10,NA,-28.332517623901367,-44.57653146728748,-44.45252294106662
155,bernoulli_5,1,Adam_sg,False,1e-05,10,NA,-44.46438980102539,-44.57653146728748,-44.45252294106662
156,bernoulli_5,1,Adam_sg,False,0.0001,10,NA,-44.476139068603516,-44.57653146728748,-44.45252294106662
157,bernoulli_5,1,Adam_sg,False,0.001,10,NA,-44.4525146484375,-44.57653146728748,-44.45252294106662
158,bernoulli_5,1,Adam_sg,False,0.01,10,NA,-44.4525146484375,-44.57653146728748,-44.45252294106662
159,bernoulli_5,1,Adam_sg,False,0.1,10,NA,-44.4525146484375,-44.57653146728748,-44.45252294106662
160,bernoulli_5,1,Adam_full_batch,True,1e-05,10,NA,-28.33672332763672,-44.57653146728748,-44.45252294106662
161,bernoulli_5,1,Adam_full_batch,True,0.0001,10,NA,-28.374725341796875,-44.57653146728748,-44.45252294106662
162,bernoulli_5,1,Adam_full_batch,True,0.001,10,NA,-28.743417739868164,-44.57653146728748,-44.45252294106662
163,bernoulli_5,1,Adam_full_batch,True,0.01,10,NA,-31.343137741088867,-44.57653146728748,-44.45252294106662
164,bernoulli_5,1,Adam_full_batch,True,0.1,10,NA,-33.70738220214844,-44.57653146728748,-44.45252294106662
165,bernoulli_5,1,Adam_full_batch,False,1e-05,10,NA,-44.45315170288086,-44.57653146728748,-44.45252294106662
166,bernoulli_5,1,Adam_full_batch,False,0.0001,10,NA,-44.45880889892578,-44.57653146728748,-44.45252294106662
167,bernoulli_5,1,Adam_full_batch,False,0.001,10,NA,-44.50686264038086,-44.57653146728748,-44.45252294106662
168,bernoulli_5,1,Adam_full_batch,False,0.01,10,NA,-44.58650588989258,-44.57653146728748,-44.45252294106662
169,bernoulli_5,1,Adam_full_batch,False,0.1,10,NA,-44.55612564086914,-44.57653146728748,-44.45252294106662
170,bernoulli_5,1,GD_c_l_rate,True,1e-05,10,NA,-28.44793128967285,-44.57653146728748,-44.45252294106662
171,bernoulli_5,1,GD_c_l_rate,True,0.0001,10,NA,-29.380264282226562,-44.57653146728748,-44.45252294106662
172,bernoulli_5,1,GD_c_l_rate,True,0.001,10,NA,-33.525413513183594,-44.57653146728748,-44.45252294106662
173,bernoulli_5,1,GD_c_l_rate,True,0.01,10,NA,-33.66095733642578,-44.57653146728748,-44.45252294106662
174,bernoulli_5,1,GD_c_l_rate,True,0.1,10,NA,-28.332517623901367,-44.57653146728748,-44.45252294106662
175,bernoulli_5,1,GD_c_l_rate,False,1e-05,10,NA,-44.45741653442383,-44.57653146728748,-44.45252294106662
176,bernoulli_5,1,GD_c_l_rate,False,0.0001,10,NA,-44.49446487426758,-44.57653146728748,-44.45252294106662
177,bernoulli_5,1,GD_c_l_rate,False,0.001,10,NA,-44.58473205566406,-44.57653146728748,-44.45252294106662
178,bernoulli_5,1,GD_c_l_rate,False,0.01,10,NA,-44.4525146484375,-44.57653146728748,-44.45252294106662
179,bernoulli_5,1,GD_c_l_rate,False,0.1,10,NA,-44.4525146484375,-44.57653146728748,-44.45252294106662
180,bernoulli_5,1,GD_scale_by_ep,True,1e-05,10,NA,-28.354764938354492,-44.57653146728748,-44.45252294106662
181,bernoulli_5,1,GD_scale_by_ep,True,0.0001,10,NA,-28.55141258239746,-44.57653146728748,-44.45252294106662
182,bernoulli_5,1,GD_scale_by_ep,True,0.001,10,NA,-30.217798233032227,-44.57653146728748,-44.45252294106662
183,bernoulli_5,1,GD_scale_by_ep,True,0.01,10,NA,-34.080535888671875,-44.57653146728748,-44.45252294106662
184,bernoulli_5,1,GD_scale_by_ep,True,0.1,10,NA,-28.332517623901367,-44.57653146728748,-44.45252294106662
185,bernoulli_5,1,GD_scale_by_ep,False,1e-05,10,NA,-44.45398712158203,-44.57653146728748,-44.45252294106662
186,bernoulli_5,1,GD_scale_by_ep,False,0.0001,10,NA,-44.46657180786133,-44.57653146728748,-44.45252294106662
187,bernoulli_5,1,GD_scale_by_ep,False,0.001,10,NA,-44.55095291137695,-44.57653146728748,-44.45252294106662
188,bernoulli_5,1,GD_scale_by_ep,False,0.01,10,NA,-44.550559997558594,-44.57653146728748,-44.45252294106662
189,bernoulli_5,1,GD_scale_by_ep,False,0.1,10,NA,-44.4525146484375,-44.57653146728748,-44.45252294106662
190,bernoulli_5,1,SVRG,True,1e-05,10,NA,-28.429201126098633,-44.57653146728748,-44.45252294106662
191,bernoulli_5,1,SVRG,True,0.0001,10,NA,-29.246732711791992,-44.57653146728748,-44.45252294106662
192,bernoulli_5,1,SVRG,True,0.001,10,NA,-33.38178253173828,-44.57653146728748,-44.45252294106662
193,bernoulli_5,1,SVRG,True,0.01,10,NA,-32.76679229736328,-44.57653146728748,-44.45252294106662
194,bernoulli_5,1,SVRG,True,0.1,10,NA,-28.332517623901367,-44.57653146728748,-44.45252294106662
195,bernoulli_5,1,SVRG,False,1e-05,10,NA,-44.467430114746094,-44.57653146728748,-44.45252294106662
196,bernoulli_5,1,SVRG,False,0.0001,10,NA,-44.559814453125,-44.57653146728748,-44.45252294106662
197,bernoulli_5,1,SVRG,False,0.001,10,NA,-44.557926177978516,-44.57653146728748,-44.45252294106662
198,bernoulli_5,1,SVRG,False,0.01,10,NA,-44.452510833740234,-44.57653146728748,-44.45252294106662
199,bernoulli_5,1,SVRG,False,0.1,10,NA,-44.452510833740234,-44.57653146728748,-44.45252294106662
200,bernoulli_5,2,SGD_c_l_rate,True,1e-05,10,NA,-35.22402572631836,-40.311960097377046,-40.31713099017088
201,bernoulli_5,2,SGD_c_l_rate,True,0.0001,10,NA,-36.32971954345703,-40.311960097377046,-40.31713099017088
202,bernoulli_5,2,SGD_c_l_rate,True,0.001,10,NA,-39.43052291870117,-40.311960097377046,-40.31713099017088
203,bernoulli_5,2,SGD_c_l_rate,True,0.01,10,NA,-39.575321197509766,-40.311960097377046,-40.31713099017088
204,bernoulli_5,2,SGD_c_l_rate,True,0.1,10,NA,-35.083335876464844,-40.311960097377046,-40.31713099017088
205,bernoulli_5,2,SGD_c_l_rate,False,1e-05,10,NA,-40.3171272277832,-40.311960097377046,-40.31713099017088
206,bernoulli_5,2,SGD_c_l_rate,False,0.0001,10,NA,-40.3171272277832,-40.311960097377046,-40.31713099017088
207,bernoulli_5,2,SGD_c_l_rate,False,0.001,10,NA,-40.3171272277832,-40.311960097377046,-40.31713099017088
208,bernoulli_5,2,SGD_c_l_rate,False,0.01,10,NA,-40.3171272277832,-40.311960097377046,-40.31713099017088
209,bernoulli_5,2,SGD_c_l_rate,False,0.1,10,NA,-40.3171272277832,-40.311960097377046,-40.31713099017088
210,bernoulli_5,2,SGD_scale_by_ep,True,1e-05,10,NA,-35.107757568359375,-40.311960097377046,-40.31713099017088
211,bernoulli_5,2,SGD_scale_by_ep,True,0.0001,10,NA,-35.32259750366211,-40.311960097377046,-40.31713099017088
212,bernoulli_5,2,SGD_scale_by_ep,True,0.001,10,NA,-37.00749969482422,-40.311960097377046,-40.31713099017088
213,bernoulli_5,2,SGD_scale_by_ep,True,0.01,10,NA,-39.56908416748047,-40.311960097377046,-40.31713099017088
214,bernoulli_5,2,SGD_scale_by_ep,True,0.1,10,NA,-35.083335876464844,-40.311960097377046,-40.31713099017088
215,bernoulli_5,2,SGD_scale_by_ep,False,1e-05,10,NA,-40.3171272277832,-40.311960097377046,-40.31713099017088
216,bernoulli_5,2,SGD_scale_by_ep,False,0.0001,10,NA,-40.3171272277832,-40.311960097377046,-40.31713099017088
217,bernoulli_5,2,SGD_scale_by_ep,False,0.001,10,NA,-40.3171272277832,-40.311960097377046,-40.31713099017088
218,bernoulli_5,2,SGD_scale_by_ep,False,0.01,10,NA,-40.3171272277832,-40.311960097377046,-40.31713099017088
219,bernoulli_5,2,SGD_scale_by_ep,False,0.1,10,NA,-40.3171272277832,-40.311960097377046,-40.31713099017088
220,bernoulli_5,2,SGD_adaptive,True,1e-05,10,NA,-35.09010696411133,-40.311960097377046,-40.31713099017088
221,bernoulli_5,2,SGD_adaptive,True,0.0001,10,NA,-35.15071105957031,-40.311960097377046,-40.31713099017088
222,bernoulli_5,2,SGD_adaptive,True,0.001,10,NA,-35.72368621826172,-40.311960097377046,-40.31713099017088
223,bernoulli_5,2,SGD_adaptive,True,0.01,10,NA,-38.805233001708984,-40.311960097377046,-40.31713099017088
224,bernoulli_5,2,SGD_adaptive,True,0.1,10,NA,-39.74724578857422,-40.311960097377046,-40.31713099017088
225,bernoulli_5,2,SGD_adaptive,False,1e-05,10,NA,-40.3171272277832,-40.311960097377046,-40.31713099017088
226,bernoulli_5,2,SGD_adaptive,False,0.0001,10,NA,-40.3171272277832,-40.311960097377046,-40.31713099017088
227,bernoulli_5,2,SGD_adaptive,False,0.001,10,NA,-40.3171272277832,-40.311960097377046,-40.31713099017088
228,bernoulli_5,2,SGD_adaptive,False,0.01,10,NA,-40.3171272277832,-40.311960097377046,-40.31713099017088
229,bernoulli_5,2,SGD_adaptive,False,0.1,10,NA,-40.3171272277832,-40.311960097377046,-40.31713099017088
230,bernoulli_5,2,SGD_with_Momentum,True,1e-05,10,0.1,-35.10798263549805,-40.311960097377046,-40.31713099017088
231,bernoulli_5,2,SGD_with_Momentum,True,0.0001,10,0.1,-35.32505416870117,-40.311960097377046,-40.31713099017088
